CustomerID,Dec-2011,Nov-2011,Oct-2011,Sep-2011,Aug-2011,Jul-2011,0
14496.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13722.0,0.0,0.0,0.0,0.0,0.0,911.94,2834.527093777928
13235.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14410.0,0.0,0.0,0.0,125.09,0.0,201.18,997.268740189004
15296.0,0.0,0.0,1073.37,0.0,508.0,0.0,2704.869347374037
13037.0,0.0,0.0,0.0,0.0,0.0,303.75,1083.186521971806
13093.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13685.0,1184.99,0.0,1934.45,0.0,0.0,0.0,4491.592135861013
15716.0,0.0,0.0,0.0,0.0,0.0,216.37,831.5675555889012
15862.0,173.15,0.0,0.0,0.0,168.72,0.0,639.3596339076782
12821.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15092.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14896.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16519.0,0.0,111.38,0.0,0.0,0.0,0.0,298.0383370282526
17867.0,0.0,239.62,0.0,0.0,0.0,353.43,1418.8543373179687
17612.0,0.0,0.0,365.51,344.07,306.81,366.31,2894.0588064609565
16777.0,0.0,0.0,0.0,49.1,0.0,0.0,290.719411103946
15940.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14715.0,0.0,272.63,0.0,347.3,0.0,0.0,1009.1487100933698
16306.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13327.0,0.0,889.02,0.0,0.0,382.3,484.1,2901.5137029203524
12963.0,264.65000000000003,867.0500000000001,105.22,253.91,0.0,0.0,1763.509616606373
14105.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15286.0,0.0,0.0,240.55,0.0,0.0,0.0,593.9353344359151
18276.0,0.0,0.0,335.86,0.0,0.0,0.0,746.647525595309
15774.0,0.0,0.0,270.8,0.0,0.0,0.0,642.4039503479041
15687.0,251.59,500.33,561.73,0.0,0.0,0.0,1762.0128715254161
14675.0,0.0,604.75,0.0,0.0,0.0,0.0,694.6153305784633
15275.0,0.0,615.14,0.0,0.0,0.0,0.0,702.9669428836028
18062.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17219.0,0.0,114.23,0.0,0.0,0.0,0.0,300.32920277124083
14141.0,226.35000000000002,0.0,199.47000000000003,204.15,285.16,0.0,1531.906609561632
17119.0,59.66,0.0,547.25,0.0,0.0,0.0,1144.9397569127611
17187.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16227.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17248.0,0.0,0.0,0.0,0.0,318.65,0.0,695.6006779082311
16283.0,240.67,0.0,743.79,0.0,109.97999999999999,198.56,2380.5319563814955
15907.0,437.93,0.0,0.0,0.0,0.0,0.0,645.9165916419447
13831.0,0.0,407.4,0.0,340.2,0.0,357.4,2134.7578372103844
14209.0,0.0,197.10000000000002,0.0,0.0,354.68,438.5,2171.810063963914
14834.0,0.0,525.16,343.94,421.90000000000003,185.61,0.0,2171.849792152121
16945.0,0.0,711.94,341.02,587.33,302.74,308.71000000000004,3662.297549400583
14338.0,0.0,0.0,0.0,0.0,0.0,8.25,232.2663506952166
17027.0,0.0,0.0,0.0,234.41,0.0,0.0,600.9899258683097
13318.0,337.8,302.96,0.0,0.0,0.0,0.0,789.4292438154347
14621.0,302.86,482.59000000000003,0.0,0.0,0.0,366.6,1954.579165619696
14719.0,406.42,390.37,317.22,0.0,0.0,0.0,1436.5000803338205
14631.0,0.0,0.0,376.90000000000003,0.0,0.0,0.0,812.404616406153
13926.0,0.0,223.85000000000002,0.0,0.0,0.0,0.0,388.4431335594405
17991.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16983.0,0.0,740.9499999999999,0.0,305.08,0.0,0.0,1314.8998906295944
14688.0,659.87,0.0,528.65,589.8100000000001,423.3,324.22,4282.850489530431
18043.0,0.0,107.7,0.0,0.0,0.0,0.0,295.0803068759029
13539.0,0.0,0.0,0.0,315.69,0.0,0.0,737.0796535680963
14152.0,0.0,0.0,0.0,306.78000000000003,0.0,0.0,722.1613529553368
17895.0,0.0,0.0,98.0,0.0,0.0,0.0,365.531989039088
13305.0,213.16,316.45,0.0,385.5,194.55,250.95,2341.261599715156
17230.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17492.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16999.0,0.0,238.99,0.0,245.83,0.0,0.0,812.2139597723316
16427.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18259.0,0.0,1070.4,0.0,891.9000000000001,0.0,0.0,2562.247600808837
16402.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17666.0,319.08000000000004,0.0,409.08,0.0,0.0,0.0,1182.6644711503864
12893.0,0.0,188.14,0.0,0.0,0.0,0.0,359.73898770606877
16771.0,0.0,144.3,0.0,446.56,0.0,0.0,1072.189668745657
15593.0,0.0,0.0,0.0,199.8,0.0,0.0,543.0412856654355
13874.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13781.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13764.0,0.0,0.0,0.0,576.13,0.0,445.74,2456.693199702271
16356.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16948.0,0.0,0.0,0.0,0.0,0.0,194.48,768.5332322412039
13849.0,0.0,0.0,944.37,0.0,0.0,0.0,1721.643805549173
15592.0,0.0,0.0,388.58,0.0,0.0,0.0,831.1191100872118
14538.0,0.0,0.0,281.75,0.0,0.0,0.0,659.9487881738968
18112.0,0.0,156.05,0.0,0.0,0.0,0.0,333.9446432525628
16742.0,0.0,0.0,464.9,0.0,0.0,0.0,953.4042263319388
14606.0,355.71,1126.41,684.62,660.53,797.96,813.38,7234.081619326644
13115.0,0.0,499.56,916.67,0.0,0.0,0.0,2078.8135669699154
18064.0,0.0,0.0,0.0,0.0,0.0,406.0,1377.6250583949238
14517.0,0.0,78.0,0.0,0.0,0.0,252.45,998.1607029539557
17928.0,0.0,0.0,134.28,0.0,0.0,0.0,423.6622827675825
17974.0,0.0,432.47,135.55,0.0,0.0,0.0,773.3219732807273
17354.0,0.0,0.0,1393.06,0.0,0.0,0.0,2440.5655666582743
17686.0,629.37,0.0,0.0,520.74,1552.6,0.0,4082.336697258298
16480.0,0.0,0.0,0.0,769.29,0.0,0.0,1496.556775672221
17707.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13266.0,0.0,610.57,382.34000000000003,305.77,333.93,375.22,3414.7949184171484
15090.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14592.0,0.0,161.29,409.17,0.0,0.0,0.0,993.756739075562
15707.0,0.0,307.95,470.85,166.78,0.0,0.0,1489.7169324290207
16222.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16211.0,0.0,0.0,0.0,547.02,0.0,0.0,1124.4029398475213
13375.0,0.0,0.0,0.0,778.65,0.0,0.0,1512.2285258108775
14895.0,925.62,770.92,1467.3799999999999,1893.08,872.9200000000001,479.03000000000003,9987.24537547532
14607.0,0.0,4119.3,11955.2,0.0,0.0,0.0,22675.092613689518
17059.0,0.0,844.94,0.0,0.0,739.43,0.0,2017.9817770540228
14083.0,469.51,0.0,0.0,0.0,17.85,41.6,824.5356554322323
17239.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17410.0,0.0,346.02,449.15,117.15,0.0,0.0,1402.4517428419972
14436.0,0.0,0.0,0.0,89.06,0.0,0.0,357.6257290035951
15649.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16721.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14860.0,0.0,170.32,0.0,0.0,0.0,0.0,345.4150482183319
13285.0,0.0,739.02,0.0,0.0,0.0,796.83,3097.090516580939
13491.0,0.0,0.0,127.37,0.0,0.0,56.82,576.2091676739369
15796.0,447.65000000000003,376.2,0.0,311.99,325.8,0.0,1978.4147171012119
14758.0,0.0,0.0,0.0,0.0,0.0,277.12,1006.5029207498244
13841.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15712.0,0.0,206.45,0.0,99.60000000000001,307.66,0.0,1011.5118687581154
13012.0,0.0,456.0,0.0,193.53,0.0,304.92,1777.1276925052507
12883.0,0.0,411.84000000000003,0.0,291.63,0.0,0.0,1027.8373759667256
13243.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16202.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16916.0,0.0,378.18,0.0,0.0,0.0,0.0,512.4955230736064
18024.0,0.0,0.0,0.0,0.0,0.0,389.78,1330.9180357955793
14951.0,0.0,0.0,0.0,311.69,0.0,0.0,730.3823244490123
18087.0,0.0,0.0,0.0,852.8,0.0,0.0,1636.380264355897
14953.0,0.0,289.82,0.0,0.0,0.0,0.0,441.47064691555744
14218.0,0.0,0.0,169.48000000000002,0.0,0.0,0.0,480.0621267378969
16183.0,0.0,0.0,338.71000000000004,0.0,0.0,0.0,751.2139902349511
17101.0,0.0,722.0,669.1500000000001,0.0,0.0,0.0,1861.0201803966277
15249.0,0.0,407.55,641.57,282.31,1696.66,819.0,6988.667674754406
13338.0,0.0,0.0,0.0,0.0,0.0,487.02,1610.9298038325862
14609.0,0.0,0.0,0.0,115.2,0.0,191.16,951.8560571698474
13462.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15930.0,0.0,0.0,426.63,0.0,0.0,0.0,892.085418697168
15073.0,0.0,181.45,0.0,0.0,0.0,0.0,354.3614818041069
14146.0,1225.16,0.0,0.0,1062.11,0.0,0.0,3210.5313082152607
15540.0,0.0,213.3,0.0,0.0,0.0,0.0,379.9629112476771
14078.0,0.0,0.0,0.0,0.0,221.46,0.0,547.03525341298
15449.0,0.0,326.82,0.0,0.0,0.0,0.0,471.2117109473344
16904.0,349.02,356.18,0.0,15.0,775.04,187.39,2592.8693881918143
13941.0,0.0,1253.66,0.0,1028.04,0.0,0.0,2937.4978837137096
15292.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13584.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18161.0,0.0,462.0,385.43,0.0,0.0,224.94,1845.1693432716752
13159.0,282.56,0.0,303.7,0.0,851.59,0.0,2279.0884615764244
13705.0,189.18,0.0,0.0,0.0,0.0,204.54,986.4559785183317
14246.0,0.0,0.0,0.0,0.0,504.19,520.23,2477.2700716185927
13276.0,0.0,0.0,453.55,137.38,0.0,0.0,1165.2382497830413
17172.0,0.0,0.0,0.0,317.76,0.0,0.0,740.5455213872223
16560.0,0.0,509.23,0.0,0.0,0.0,0.0,617.8351566239949
16429.0,0.0,0.0,0.0,0.0,284.55,0.0,643.4751405557457
12834.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14702.0,329.58,286.36,772.41,216.09,190.15,109.9,2974.42256098486
16676.0,0.0,493.62,0.0,0.0,0.0,0.0,605.2876428527504
15706.0,0.0,0.0,181.8,428.71,450.05,0.0,1905.5551542715948
15891.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16526.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14113.0,471.9,442.14,0.0,492.88000000000005,0.0,0.0,1860.4885858066245
15257.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16323.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13826.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16473.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14709.0,0.0,657.0,0.0,899.6,1004.5,416.90000000000003,4978.833667002923
16669.0,0.0,645.38,0.0,729.49,0.0,0.0,1948.6828889056653
14418.0,897.35,889.46,0.0,0.0,150.44,0.0,2049.71072812946
18135.0,0.0,448.44000000000005,0.0,123.65,0.0,0.0,776.0025786260106
15482.0,0.0,8191.46,760.0,0.0,0.0,0.0,8010.631880443047
16818.0,0.0,127.76,0.0,1119.41,402.31,506.91999999999996,4260.167459926296
15547.0,522.41,0.0,702.66,959.0600000000001,366.18,0.0,4021.6763632887805
13506.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16097.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17062.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17787.0,0.0,0.0,0.0,0.0,0.0,149.02,637.6268668055568
14352.0,0.0,0.0,0.0,0.0,0.0,233.64000000000001,881.2981524009036
15789.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13223.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13777.0,2516.75,6485.56,3953.35,661.26,326.22,270.9,16655.668938725114
14460.0,0.0,0.0,0.0,0.0,157.79999999999998,0.0,449.724059634117
16976.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16387.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15725.0,0.0,415.25,0.0,0.0,0.0,0.0,542.2928539832812
17905.0,0.0,0.0,0.0,181.25,0.0,224.84,1159.430446612835
13617.0,0.0,0.0,178.48000000000002,0.0,234.59,0.0,853.0787234280949
13791.0,0.0,0.0,0.0,0.0,579.0,0.0,1093.5738054659907
16019.0,0.0,0.0,833.99,0.0,0.0,462.75,2877.3177806256626
13065.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14129.0,152.57999999999998,245.05,0.0,367.33,0.0,0.0,1172.9141799517606
13989.0,0.0,0.0,369.40999999999997,0.0,0.0,0.0,800.403626879515
17409.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16026.0,0.0,0.0,236.09,0.0,0.0,0.0,586.7892178419493
15299.0,0.0,0.0,1472.0,0.0,0.0,0.0,2567.048625834883
16895.0,0.0,0.0,219.14,0.0,0.0,0.0,559.6307702482893
15376.0,0.0,0.0,244.34,0.0,334.85,0.0,1111.8623647762972
18173.0,0.0,0.0,0.0,378.0,0.0,0.0,841.4072979206272
18037.0,0.0,0.0,0.0,0.0,0.0,9.2,235.00196545904996
16757.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16242.0,548.91,1382.42,825.29,0.0,0.0,0.0,3190.30656109767
18231.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17837.0,0.0,0.0,1044.18,172.69,0.0,256.71,2909.927346505512
13629.0,0.0,1537.0,537.0,821.0,0.0,1231.3600000000001,7224.831917242402
14863.0,0.0,266.76,0.0,0.0,0.0,0.0,422.93472971088784
13767.0,885.98,2650.7000000000003,380.31,3627.0000000000005,1290.32,457.26,13195.376158701163
15977.0,0.0,699.1,355.63,0.0,0.0,0.0,1340.2697174720772
17698.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17585.0,0.0,0.0,0.0,0.0,319.55,0.0,696.9764252283848
15607.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14341.0,0.0,0.0,1042.76,0.0,321.29,115.08,2701.8012239767704
15513.0,0.0,885.8000000000001,2520.28,2423.27,222.95999999999998,1611.1100000000001,13996.212711885646
12841.0,151.01,289.44,510.39,220.07,273.77,416.68,3396.6033174583417
14044.0,0.0,110.71000000000001,0.0,0.0,196.93,171.44,1092.2062614212869
13761.0,0.0,0.0,578.9399999999999,0.0,0.0,0.0,1136.1269026494006
18084.0,0.0,90.47999999999999,0.0,0.0,0.0,0.0,281.23865491300563
14450.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16848.0,0.0,0.0,281.42,0.0,0.0,0.0,659.4200396366751
17450.0,1562.4,27869.45,3935.96,75412.64,16119.460000000001,8485.14,205817.2382627649
18136.0,0.0,0.0,183.48000000000002,0.0,0.0,0.0,502.4938828624538
15802.0,0.0,0.0,0.0,0.0,0.0,451.42,1508.4162400510413
14722.0,0.0,0.0,0.0,0.0,0.0,187.92000000000002,749.6430923983125
17365.0,0.0,426.37,877.71,1126.47,0.0,0.0,3843.643237500479
14893.0,0.0,1237.8500000000001,0.0,0.0,0.0,0.0,1203.5090505384092
13411.0,0.0,0.0,0.0,0.0,213.55,0.0,534.9439630769637
13897.0,0.0,0.0,311.16,0.0,0.0,0.0,707.0714987184124
16889.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17589.0,0.0,0.0,561.1,0.0,0.0,631.65,2926.4382947739014
16963.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14125.0,0.0,1445.0,0.0,1295.43,0.0,0.0,3538.999083673034
13151.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14368.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18142.0,0.0,0.0,0.0,0.0,0.0,737.04,2330.8860177837632
14145.0,0.0,0.0,891.0,0.0,0.0,1722.6,6596.520212117729
18165.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13122.0,0.0,0.0,0.0,18.72,0.0,0.0,239.85319644450306
13756.0,846.4000000000001,1077.8,292.99,413.99,321.5,525.03,5086.1742512402425
15280.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
14813.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
15139.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
17545.0,0.0,0.0,645.96,0.0,0.0,0.0,1243.5109237542435
14755.0,0.0,1395.0900000000001,443.21,304.3,315.5,312.9,3932.842159629561
18265.0,0.0,0.0,0.0,312.96,0.0,488.55,2139.334613676734
17414.0,0.0,0.0,180.0,0.0,0.0,0.0,496.9179891972068
16655.0,0.0,883.32,0.0,1042.31,0.0,638.19,4501.435075217688
13853.0,0.0,0.0,1090.14,0.0,0.0,0.0,1955.2064548546484
16968.0,186.12,0.0,0.0,0.0,253.31,0.0,781.6191033404757
16017.0,0.0,0.0,211.88,0.0,0.0,0.0,547.998302429412
15243.0,0.0,0.0,0.0,316.68,0.0,0.0,738.7372425250696
15512.0,0.0,0.0,0.0,0.0,0.0,19.799999999999997,265.5256670344538
17312.0,0.0,0.0,0.0,0.0,0.0,644.3,2063.832424943862
18168.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
16342.0,0.0,0.0,0.0,38.7,57.5,89.26,618.2339270916128
15562.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
18032.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50969616719
13177.0,0.0,0.0,282.45,0.0,0.0,0.0,661.0703759801247
14039.0,0.0,152.2,0.0,0.0,0.0,0.0,330.8499649681752
13720.0,0.0,0.0,0.0,0.0,247.35,0.0,586.6109179893979
16179.0,0.0,0.0,215.83,0.0,0.0,0.0,554.3272621931262
15942.0,0.0,0.0,0.0,0.0,0.0,337.44,1180.200060280802
